Datetime,Tweet Id,Tweet,Username,Sentimen
2021-03-17 09:30:42+00:00,1372118184484999174,"Tahun lalu di tanggal ini kuliah daring pertama kali dimulai. Pengumumannya cuma 2 minggu, la kok ternyata udah setahun aja. Pas itu lagi nemenin @ilmaalh review TA. Trus besoknya aku. La sekarang nggak kerasa aku udah ngerjain TA lagi.",pramdy1899,-1
2021-04-29 04:35:16+00:00,1387626512342425610,Serba kelompok serba explore serba gatau serba bingung dan serba serbi lainnya yahh itulah kuliah daring:/,sadiyaaahhhh,-1
2021-03-22 01:13:36+00:00,1373805024191475720,"Kalian sadar gak sih telah mempertontonkan kebodohan kalian? 
Kalian memaksa sidang online krn alasan pandemi, sementara kalian berada di  satu ruangan..
Apa kalian pikir habibana itu kalau hadir di ruangan bakal nyebarin virus?
Sementara belajar saja daring dari rumah masing2..",abuazha86010153,-1
2021-03-22 11:03:10+00:00,1373953395006967808,"@ssoukokuu kimia pas kelas 10 asik bgt pas kelas 11 stress banget, apa efek daring gitu ya jadi sambil belajar sambil main hp trus jadi ga masuk t__t",shinsukeeta,1
2021-04-21 22:13:29+00:00,1384993721918255105,"@snmala Maap jangan dihujat,tapi apakah ini feedback dari sekolah daring?apakah kurang sampai edukasi dan ilmu yang ditempa selama sekolah online?era modern ini moral,etika anak makin luntur?yakin pendidikan indonesia baik baik saja?ayo kita diskusikan https://t.co/hdj1cKXTXu",BiscustPrm,1
2021-03-30 15:59:39+00:00,1376927110107856896,"@roselineazzahra Mrka itu maen, kencan, tiap hari, sekolah cuman daring doang, pantes pada nikah",iieikimasen,1
2021-04-28 17:33:39+00:00,1387460010951667715,@annoyedbyyoungk iri 😞 paket dataku tiap bulan rasanya kurang karena daring 😭💔 mana kuota ytnya ga jalan lagi jdinya tiap belajar di yt juga yg kesedot kuota utama hdh hdh &lt;/3,trasshuree,-1
2021-05-05 11:24:18+00:00,1389903778686644227,"Selama pandemi ini, selain pembelajaran daring, saya juga melakukan PKL seperti yang telah ditetapkan oleh sekolah. 
@Perpus_Smexa 
#tugassekolah #perpussmexa https://t.co/5aCIPfAlCj",Amelia73829893,1
2021-03-30 03:12:39+00:00,1376734086144827392,"Belum Zona Hijau, Bandarlampung Perpanjang Belajar Daring Sampai Juli -- https://t.co/3JtwniBsPv",inilampung,1
2021-04-20 10:00:06+00:00,1384446769434562564,"@starfess bisa nder, nah dr situ malah km bs melatih cara bagi waktu dengan caramu sendiri, kl aku ya pas daring ya daring, pas ada tugas langsung kerjain, belajar kl malem aja gt",yeaaaaa1234,1
2021-04-23 07:21:45+00:00,1385494083586584578,"@ratehayu Bapakku juga gt. Adekku sekolah daring, dihitungnya liburan.",anastasiayhna,1
2021-03-16 17:24:50+00:00,1371875115969900547,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

126",jkmytime097,-1
2021-03-16 17:37:03+00:00,1371878190952583172,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

194",jkmytime097,-1
2021-03-22 12:07:46+00:00,1373969651898544132,"@biutiblender Sebelumnya selamat kak uda lolos snmptn semoga sukses selalu buat kedepannya🌟 Makasih uda ngadain ini. Aku mau nomor 2 kak, buat persiapan belajar utbk dari sekarang karena selama daring banyak waktu luang. Semangat kak!",cheesewithcoco,1
2021-04-05 01:41:44+00:00,1378885535318503426,selamat sekolah daring,spaecetoon,1
2021-03-18 08:47:13+00:00,1372469629830885378,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1013",jkmytime097,-1
2021-03-24 09:36:19+00:00,1374656313343373313,"AYO DONG BAGI KISI-KISI US PLIS, GUE USNYA DI SEKOLAH NGGA DARING 🥺",nanaasthetic,1
2021-03-22 01:17:12+00:00,1373805929980784647,"@IndiHome Internet mati 24jam lebih, sudah ngisi aplikasi aduan berkali2 dan no response, ada pic nya gak sih sebenarnya??? 
Ini waktunya anak2 kuliah dan sekolah daring woiii.. Kudu mention siapa nih biar dibenerin?",ruririni,-1
2021-04-15 00:42:23+00:00,1382494477210714115,"@kminjunkyu untung masih daring, kalau sekolah dahlah malezz:)",baeexin,1
2021-04-14 04:51:01+00:00,1382194658193772546,Disdik Gowa Pastikan Belajar Daring Berjalan Maksimal - https://t.co/kr90tZfRo7 https://t.co/EIn4x9bdGw,gosulselcom,1
2021-04-18 15:49:19+00:00,1383809877441581063,"@jansen_jsp Haha. Betul, Bung. Dulu waktu kuliah sering mendapat quote seperti itu. Pas bertepatan pula dg pandemi. semua dari rumah &amp; tdk perlu tatap muka + style rambut bisa diakali pas daring.

Skrg malah rambut lebih panjang dari Ibu &amp; adek + wajah mirip Ibu. Jadinya Ibu versi Pria. Haha",fikrihadi13,1
2021-03-16 06:18:04+00:00,1371707320204283906,Pelajar Belajar Daring Motor Dibawa Maling https://t.co/zvRViUP9kU https://t.co/cxPxUdJL94,KompasTV,-1
2021-03-17 10:53:52+00:00,1372139113017614337,"btw, nanti di carrd ku ada lagu rekomendasiku untuk semngt daring! itu lagu yang sering gue pake kalo lagi mau siap"" sekolah biar semangat hehe!",everyoneewoo,1
2021-04-23 10:48:07+00:00,1385546019098660869,"@subschfess Meja belajar tp gaperna belajar, jadi buat nonton anime, membaca komik, membaca novel, mengaji Al-Qur'an, kadang main game.

Bahkan buku pelajaran pun gaada, cuma ada satu binder buat daring 2 semester 😭 https://t.co/Mkt58U3Ais",killxuaa,1
2021-05-02 17:42:47+00:00,1388911864348766208,Dulu pas SMP cita² gw klo dh SMA hrs jago public speaking dahtuh SMA ikut banyak organisasi biar jgo public speaking eh sekitar 7bulanan sekolah datnglah covid daring dah tuh sekolahny dulu gw introvert bgt makanya kepengen jago public speaking eh SMAnya daring mkin introvert dah,wargaaabumii,1
2021-03-18 02:53:24+00:00,1372380590360567814,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

764",jkmytime097,-1
2021-04-14 16:34:29+00:00,1382371694610763776,"Gmana gak senewen coba, 2 kali nandatangani surat ketidaksediaan ngizinian anak gw belajar secara luring saat situasi begini, pake japri mohon pengertian dan akan bener² nerapkan prokes, lah ini  gmana sih, Fix anak gw pake daring lagi aja !https://t.co/XX9RhILZFx",IngaIrna,1
2021-03-16 14:30:03+00:00,1371831131826388994,"Putra Sule Nyaman Sekolah Daring, tapi Kangen Teman-teman Sekolahnya https://t.co/jOEwnGm2A1",kompascom,1
2021-03-31 00:05:20+00:00,1377049333304975361,"Hmm... aku kok berpikir lain, dari banyaknya sisi pesimis daring. Apa mungkin, dg sistem ini menjadi askelerasi pendidikan? Anak belajar teori pd saat tatap muka, dan aplikasinya pada saat WFH atau diluar sekolah. 

Gmna tante @amerumeeeel sbg alumnus UPI. 😅 https://t.co/DUd0CLwNve",hamzah_abd,-1
2021-03-30 04:23:22+00:00,1376751884082446336,"@Natali_Cristi3n Saldo bank q dah bertambah n ternyata sejak semalam... Secepat kilat 💥✨

Terima kasih Ito.
Semoga Ito &amp; Nyadhu segera punya momongan !
Sehat, sukses &amp; damai selalu ya !

Maaf baru testi skrg, 
Td malam sy kecapean &amp; pg td hp ini msh dipakai anak utk sekolah daring 🙏 https://t.co/30YhSaAXVA",ErikRian10,1
2021-03-18 02:54:40+00:00,1372380906531348489,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

772",jkmytime097,-1
2021-03-16 00:42:10+00:00,1371622786158927876,"temenku yang kalo sekolah offline ranking 1 terus, tapi pas daring malah ga pernah ngerjain tugas sama sekali, dari mapel apapun itu. kenapa ya? 🤔",mnangist,1
2021-05-05 21:08:55+00:00,1390050903013543938,"@schfess SETUJUU tapi harus dengan prokes yang ketat, usahain murid selesai sekolah harus langsung pulang ke rumah gaada tuh nongkrong dulu, kalau misalkan semuanya kompak demi kebaikan bersama pasti bisa kok seriusan gue sendiri udah ngerasa capek banget sama daring :((",MONOLITICHS,1
2021-05-04 05:36:55+00:00,1389453969504628736,"@collegemenfess Kuliah daring emang susah cari temen, coba dimulai kmu asal chat atau beraniin diri buat mulai percakapan kalo ada tugas kelompok
Lakuin itu terus berulang, lama2 temen kmu bakal ngerasa kalian 1 kelompok terus dan bakal diajakin jg kmunya ditugas selanjutnya",pompomabuabu,1
2021-05-09 07:46:17+00:00,1391298462558294016,"@johnhendrik3 Maaf Om, isteri dan gebetan gue hatinya udah penuh dari kasih sayang gue. Skrg yg banyak kosong itu kost2an, karena mahasiswa banyak pulkam, kuliah daring.",irwanka,1
2021-04-17 17:04:01+00:00,1383466289029541891,"taun kemaren pas pertama kuliah daring gua panik gaada laptop takut gabisa nugas sana uts/uas juga sampe beli laptop pas lagi psbb, sekarang gua kelas sampe uts juga udh bodoamat pake hp juga bisa ya ribet sebenernya tapi mau gimana lagi",Prsciliatrka,-1
2021-04-08 15:16:23+00:00,1380177713416167432,"@FOOD_FESS Bisabisanya ga suka, dahal fav ak bgt😭 kalo caraku si taruh botol 500ml, taruh meja belajar krn kuliah daring, sehari bisa 2-3kali isi ulang air. Nanti mau tdr kan udh abis tuh, ak isi lagi tu botol 500ml. Jgn lupa sering cuci botolnya jg ya. Semangat nder, pasti bisa!",Rahmatulllll,1
2021-04-15 14:58:00+00:00,1382709799385649154,"sekolah gua msih blm ada kejelasan kapan balik daring lagi, kan jdi ga tenang kalo mau bangun siangan dikit, ntar malah dh mulai daring ketinggalan absen kek kejadian2 sblmnya, menyebalkan.",dysuhaddict,-1
2021-04-05 03:59:52+00:00,1378920296820842497,@ohmyfluee Mau nanya kamu kalo sekolah daring pake quizziz ngga?,NOPPANOTE,1
2021-04-06 03:31:45+00:00,1379275607071072259,"@subschfess sumpah online bikin sakit banget, ( ini sekolahku yaa ) guru guru tuh cm ngasih link yt yaudah trs ngasih tugas, capek nya lagi kalo tugas mapel tuh pada saling numpuk jadi belum selesai mtk eh dapet ipa, kalo sekolah ak pagi pagi mandi, kalo daring ak pagi pagi buka hp-",surgeonrsui,-1
2021-05-03 14:17:49+00:00,1389222670219182083,"Dulu waktu awal awal jomblo, sekitar bulan okto lah gue mikir enak kali ye offline biar dapet cogan. Kemudian dikecewakan realita ternyata smt ini daring, dan rumornya smt depan offline justru gua malah udh ga minat kuliah tatap muka hahaha",manggismanis01,1
2021-03-16 14:54:19+00:00,1371837236522672138,"Apalagi masa masa kelas 3 ini, mana belajarnya daring pas udah Deket ujian baru luring.semua tugas diminta, udah gitu dikasih tugas baru belajar buat lsp segala macam. Pengen cepet cepet lulus terus kerja aja deh😭 https://t.co/Bfbvph7Msi",iMarkiee_,-1
2021-03-19 13:22:12+00:00,1372901217903374336,"kenapa aku ga jago nyari temen sih, sekolah daring di tahun pertama SMA gini jadi susah kalo nyari temen kerja kelompok 🙀",_iamaquokka,1
2021-03-21 12:51:31+00:00,1373618271572746242,"Ahad ini kami mnjemput anak yg 9 bulan tak pulang (sekolah+Mondok dPonpes Ummul Quro Tasikmalaya)

Kbanggaan bgi kami disaat yg lain belajar daring, anak saya bljar luring

Tak satupun yg trpapar covid karena ponpes ini menerapkan Prokes yg sangat ketat.

#PendidikanDimasaPandemi https://t.co/5NwwN5H0qS",UusRsd,1
2021-03-19 13:09:32+00:00,1372898030022586368,"@tanyainrl kapan kapan, gua lagi nyaman"" ni belajar daring

sebenernya males aja sekolah wkwk",RYXKMJ,1
2021-03-18 02:50:07+00:00,1372379760765005825,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

743",jkmytime097,-1
2021-05-04 07:36:21+00:00,1389484025945853952,"Butuh memori besar 128GB di Oppo A54 buat simpan file pembelajaran.saat daring gini hp ku udah gak kuat, sring nmpang dikmpter sekolah. Smg rezekiku krn aku pencinta Oppo ini udah 5 th pake msih bgus. @OPPOIndonesia @Anjeli41 @RienRoupdex @aancawang @GHS_007 @_efghan #OPPOA54 7 https://t.co/9To7Fet76F",dwianggiip_,1
2021-04-23 05:27:08+00:00,1385465238846201857,"@naaazzzs @flurbnb Bismillah semoga rejekii, buat kasih ke adek biar sekolah daring ga gantian hp terusss:"""" https://t.co/7ot7A5Jblw",HalooIntan,1
2021-04-01 02:17:40+00:00,1377445026548965377,"[cm] guys no salty ya, aku mau nanya, kalian yg (maaf) dari keluarga kurang mampu dan rumahnya kurang nyaman untuk kuliah daring, gimana cara menyikapinya supaya tetep kondusif buat belajar?
Karena aku ngerasa tempat belajarku kurang nyaman dan materi dari dosen sering gak (cont)",collegemenfess,1
2021-04-14 03:23:22+00:00,1382172601678655489,"Halo, HI-ers!

Dalam rangka menyambut bulan suci Ramadhan 1442 H, ada sedikit info nih mengenai jam kuliah daring selama bulan Ramadhan yang dapat di cek pada slide di atas.",himahi_UB,1
2021-04-13 04:09:18+00:00,1381821774745100289,Karena gua kuliah dalam seminggu ada tiga hari yg ampe malem berarti ngabuburit nya di kelas daring sambil puyeng mikirin matkul :'),blublussom,1
2021-05-16 06:45:34+00:00,1393819898640429061,"@schfess Gue sering kesiangan selama sekolah daring tapi alhamdulilah gk pernah dapet masalah, menurut gue adalah sebuah keajaiban 👍",chwetrl,1
2021-05-12 06:25:23+00:00,1392365267812945927,"hahaha emang efek sekolah daring gini, ga kerasa @qbelajar gas persiapan mandiri https://t.co/JaSGGxLWMA",AdsVemas,1
2021-04-29 23:50:19+00:00,1387917193623396352,"Morningg jangan lupa mandi sekolah, daring yg rajin👍🏻 Have a nice day-!!",junghwanverse,1
2021-04-04 03:10:03+00:00,1378545371815682051,"@firdzaradiany Percuma sih lhawong skrg aja anak2 sekolah ud bebas main kmn2 g stay at home lagi. Bnyk guru jg mengeluhkan sekolah daring, bnyk anak2 sekolah yg ga fokus dlm menerima pelajaran. Ortu jg ngeluh ngurusin anaknya sekolah daring dirumah",lulusikucing,-1
2021-04-22 16:02:50+00:00,1385262831650574338,"@XL_Prioritas Ke Pasar Pagi naik delman,
Perginya bareng Maudy Ayunda.
Banyak belajar agar dapat pengalaman.
Belajar daring pakai internet XL cepat saat dimanapun berada. 
#KebaikanTanpaBatas @XL_Prioritas",astritriast,1
2021-05-10 15:54:39+00:00,1391783754952105993,Daripada kuliah daring gada pemasukan mending ikut pak lik jadi kernet travelnya sabi kali ya sambil jalan” ga tuh,xzaynnn,1
2021-04-22 23:07:12+00:00,1385369627706871810,"@mahesiswa @ayyrmdn @shytshutup @MuhammadIbnu_23 @txtsanna Daring = sekolah di rumah = tidak ke sekolah mendatangkan pemikiran dihapus 

sd : sekolah dihapus 
kalo adeknya mikir gini yang miris saha?",tidaksukabaca,-1
2021-03-30 08:40:56+00:00,1376816702147547137,"sch! aslii ini udah fix aslii, ngk tau mau nge jawab ap,mana guru nya ngk pernah ngejelasin pelajaran.h-14 baru di ksh tau US nya di sekolah,udh dr awal daring udh pasrah krn dirumah aj. tiba² begini 10 mapel trs kata guru nya baca baca jg buku dr kls 7, bagus nya mulai dr mana? https://t.co/TFIEmpkf06",schfess,1
2021-04-19 14:39:15+00:00,1384154634944618508,"kalau jadi idol di sm tapi masih sekolah pasti daring kan ya, terus mereka pernah ga si izin ""maaf telat ada kendala jaringan""....",pongponghwachae,-1
2021-04-27 15:27:57+00:00,1387065993206276097,"tbh blm siap kuliah tatap muka, tp udh ga tahan kuliah daring",dabelyuardien,-1
2021-03-23 00:21:03+00:00,1374154187366301698,anjrot ini sekolah ku kok nggada info daring?? berasa jadi pengangguran anjrit😭🖐🏽,parkjaenoOwlee,-1
2021-03-26 11:34:59+00:00,1375410951915139074,Daring - tidur- les-belajar-tidur lagi siklusnya begitu Mulu🤒🖖,jkjktaa,1
2021-03-29 00:11:32+00:00,1376326118039384064,@014SKZ mau sekolah daring🙇🏻‍♀️,ezkazet,1
2021-04-15 11:51:53+00:00,1382662962821812225,Kisah ini bermula dari dua anak sekolah yang tengah membahas sebuah video daring hoaks atau tidak. Mereka kemudian memutuskan untuk makan di dalam gedung sekolah.,iwxnhoyou,-1
2021-05-04 21:26:29+00:00,1389692935533334531,"@ShopeeID Bismillah masih mantengin, semoga dapet laptop buat sekolah daring dari @ShopeeID 

B. HP LAPTOP 14S-FQ0011AU

#ShopeeID
36",sncrtiees,1
2021-03-23 05:05:30+00:00,1374225771569369092,"percobaan sekolah tatap muka, dan gak ada sekolah gua.
berati gua daring terus eyeyeyyeey https://t.co/5Wz22lusjG",matwmatika,-1
2021-03-26 13:48:05+00:00,1375444445965996033,EH INI MASIH HARI JUMAT YA WKWKWKWK GEBLEK semenjak kuliah daring semua hari jadi sama aja,eaongs,1
2021-04-20 23:37:38+00:00,1384652509789102082,sekolah masih daring atau udah mulai offline?,neoctkids,-1
2021-03-18 08:16:20+00:00,1372461857894662144,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

913",jkmytime097,-1
2021-03-27 15:30:08+00:00,1375832516481802241,"[Cm] temen2 disini ada yg kuliah daring sambil magang wfo? Kalo iya, atur waktunya bgmn? Thank youu~",collegemenfess,1
2021-03-17 00:15:28+00:00,1371978454271336448,"Sch! kebanyakan si yg cowonya,trus yg cewenya juga males bgt kl ngerjain tugas maunya di tunda2 gitu kek ga niat sekolah,pada telat terus...dahal daring. tapi aku yakin yang ada di b4se ini pada rajin², semangat belajarnya tinggi🤩 https://t.co/amAsALP1wi",schfess,1
2021-05-01 01:01:22+00:00,1388297460087353345,"@sherpa701 Buat saya satu om,terserah mau yg mana.yg penting bisa dipake sekolah daring anak ku.",SoeShilo,1
2021-03-23 01:36:53+00:00,1374173270837059585,Cape ngejar PTN pas kuliah daring juga. Udah paling bener UT bossssss,txtdaribampuki,-1
2021-03-28 12:34:16+00:00,1376150647465078787,@treasuremembers Yahhh besok senin... daring lagi... tugas lagi.... mikir lagiii😭 selamat datang kembali kehidupan sekolah daring kuu🙃,yomashikyuuu_,1
2021-05-01 10:48:50+00:00,1388445302831550465,@blogsadli @OPPOIndonesia Menarik nih. Kayaknya cocok untuk membantu sekolah daring ya,EraSapamama,1
2021-05-04 21:26:24+00:00,1389692911613210625,"@ShopeeID Bismillah masih mantengin, semoga dapet laptop buat sekolah daring dari @ShopeeID 

B. HP LAPTOP 14S-FQ0011AU

#ShopeeID
35",sncrtiees,1
2021-04-14 06:33:02+00:00,1382220331344011272,"@ShopeeID Handphone baru Alhamdulillah~
Tuk dipakai sekolah daring~
Yang ku tak menang tak apa-apa~
Tapi kali aku harus menang~
 SHOPEE #TontonUlangMamamoo #TontonUlangShopee44",watashiwa_sha,-1
2021-03-19 10:30:14+00:00,1372857943981391872,"Bismillah semoga Semester 3 bisa ambil beasiswa😭waktu awal kuliah mau ambil kelas internasional/beasiswa ke korea tpi lagi gini ttp daring yg pasti mh kta pihak adm kampus :(

Sm Mau lancarin Toefl target 600 skian dlu yaampun dikit lgi pdhl :(",JC1Future,-1
2021-04-08 13:00:30+00:00,1380143514336456708,@doybiiz nah kannnnn daring gini skolah gua ttp jir ada razia....edisi salah pilih sekolah,laamrkty,-1
2021-03-21 13:18:08+00:00,1373624970526425093,@kwesrabiii sekolah daring/tugas online apa ya gitu nah intinya gt bingung wkwk,drvcolaroi,1
2021-04-03 05:31:53+00:00,1378218678244704261,"@peachkootae halooo. aku bukan sender, tapi boleh bantu isi kuesioner uji coba ku juga? kriterianya mengikuti kuliah daring. berikut linknya. terima kasih 🙏
https://t.co/d78KGmlUDm",iamahooman2412,1
2021-03-30 11:06:59+00:00,1376853456992923650,Nct emang punya dunia sendiri orang orang lagi daring mereka bikin konten sehari di sekolah... keren...,terjawol,1
2021-05-05 09:30:48+00:00,1389875214503321608,"@lagilagi_in becanda lo pada? terus gunanya larangan mudik, sekolah, kuliah pada dibikin daring tuh buat apa?",Jaring_UburUbur,-1
2021-04-14 09:23:50+00:00,1382263317146705927,"Haloo aku mau cerita tentang hari ini deh.
Dari kemarin sampe sekarang aku belajar tauuu, baru tau belajar itu seenak ini😭 aku biasanya belajar pas niat doang. Btw sekolah ku libur dari Senin sampe sekarang, jadi besok masuk sekolah—sekolah daring sih. 
Ini durasi belajar ku- https://t.co/FqWTykXvF4",blueblurl,1
2021-03-30 18:13:29+00:00,1376960791224614913,@LailaAyayyy tapi pola belajar daring ga ngaruh sama prestasi yang diraih siswa-siswi Jatim toh? mantap nih bu@khofifah.ip,WindaAmliaa01,1
2021-05-09 11:21:08+00:00,1391352530886479884,@schfess bosan belajar daring? nikah solusinya😭😭,brisikanj,1
2021-03-18 03:16:23+00:00,1372386374234480645,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

890",jkmytime097,-1
2021-04-05 03:15:26+00:00,1378909112939913220,Nggak pernah ngambil free paketan dari kampus sejak kuliah daring adalah aku. Mohon mentahannya aja bapak dan ibu rektorat. https://t.co/iWnLxB1EQE,greatestcure,-1
2021-04-20 02:52:38+00:00,1384339193237671939,"50:50 sih. pro karena ngga semua orang punya lingkungan mendukung buat belajar daring (keadaan rumah, koneksi internet, kebutuhan karena udh kelas akhir, etc)

kontra kalo pendistribusian vaksin belom ke semua murid/mahasiswa, dan kalo 100% offline ++ https://t.co/RFlLPZKj9H",amandajoon,-1
2021-03-29 17:01:21+00:00,1376580249463398407,"Kenalan ama cwe gajelas
Doi bilang lagi sibuk kuliah,pas ditanya kuliah dmana malah bilang lupa karna daring terus
Dia juga bilang oerg batak tpi ga tau bahasa batak,tpi pas ditelfon logat nya batak bgt

Krisis idenditas ajg
Cwe baru ngrantau nih keknya",JoelThama,-1
2021-05-07 11:39:50+00:00,1390632462053609473,"@bayu_joo Mau staycation ke Malang bareng keluarga, kemarin gagal ke Malang buat ngehadirin wisudaku grgr wisuda daring. Ibuk bapak belum pernah nengokin kampusku selama aku kuliah sampai udah lulus. Semoga bisa kesampaian nyenengin mereka. Aamiin #THRdariTraveloka @traveloka",dedyariyantoooo,1
2021-03-18 02:51:37+00:00,1372380140752105473,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

752",jkmytime097,-1
2021-04-18 14:07:25+00:00,1383784234079248395,@Yustikaaaaaaa @rrrramadani @FiersaBesari @nasura2101 @pretzelica Aku ya pingin susu mak 💦,kuliahdaring,1
2021-03-17 17:24:22+00:00,1372237386965381120,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP
644",jkmytime097,-1
2021-03-18 02:50:51+00:00,1372379945851256832,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

748",jkmytime097,-1
2021-03-18 03:00:59+00:00,1372382496340340743,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

801",jkmytime097,-1
2021-04-24 01:36:43+00:00,1385769640429826052,"kerjaan gw dri senin-jumat : bangun-kuliah daring-sambat-kuliah daring-nangis-sambat-tidur
sabtu-minggu : bangun-nugas-sambat-nugas-nangis-nugas-tidur",wayoyedama,-1
2021-04-15 02:29:11+00:00,1382521356173012995,Gak Jadi Insecure Deh Sekolah Dia Masih Daring Aku Luring,MlWisma,1
2021-03-18 02:55:21+00:00,1372381080657952768,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

777",jkmytime097,-1
2021-05-04 16:05:51+00:00,1389612245441597442,"Kuliah daring kali, ah elah enak bgt libur",capekmagang,1
2021-05-14 16:12:52+00:00,1393237890629464068,"Barusan liat berita,ada remaja bosen belajar daring terus milih pada buat nikah muda hehehu mbatin aku belajar aja bosen de,nikah gaboleh bosen lohh",nunanajaehyun,-1
2021-03-18 08:36:07+00:00,1372466837787602950,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

987",jkmytime097,-1
2021-03-23 17:41:08+00:00,1374415931493945349,"lah. mama yg tiap pagi marah2 pernah kan sampe banting pintu wkwk. ma, kita semua capek. semua orang rumah capek, ada yg daring, ada yg masak, ada yg ngurusin kevin. semua capek. mama kalo marah sama kerjaan jangan dilampiasin ke anak :D plss anak2 udh jenuh sekolah online-",Ieonharrt,-1
2021-03-23 23:42:06+00:00,1374506773961351174,"@Bisniscom Udahlah buka aja sekolah, kasihan anak2 tidak dapat bersosialisasi dg teman2nya, malah jadi kecanduan gadget sekolah daring.",Elmirakid,1
2021-03-17 01:14:47+00:00,1371993382059339785,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

285",jkmytime097,-1
